property_id,propertyUrl,City,Zipcode,latitude,longitude,type,guests,pricePerNight,overallRating,googleMapsUrl
7.2321E+17,https://www.airbnb.com/rooms/723210352902545489,Riyadh,13338,24.87592,46.60255,Apartment,8,$173,4.69,"https://www.google.com/maps/search/24.87592+46.60255/@24.87592,46.60255,17z"
1.12972E+18,https://www.airbnb.com/rooms/1129719998221395354,Riyadh,13522,24.81476,46.58739,Studio,2,$85,4.86,"https://www.google.com/maps/search/24.81476+46.58739/@24.81476,46.58739,17z"
7.58717E+17,https://www.airbnb.com/rooms/758717117072991614,Riyadh,13338,24.87646,46.60586,Apartment,7,$160,4.61,"https://www.google.com/maps/search/24.87646+46.60586/@24.87646,46.60586,17z"
7.9754E+17,https://www.airbnb.com/rooms/797540034270643801,Riyadh,13531,24.8291,46.6004,Apartment,15,$417,5,"https://www.google.com/maps/search/24.8291+46.6004/@24.8291,46.6004,17z"
1.00221E+18,https://www.airbnb.com/rooms/1002209959992434901,Riyadh,13521,24.76846,46.61022,Studio,3,$72,4.9,"https://www.google.com/maps/search/24.76846+46.61022/@24.76846,46.61022,17z"
1.01634E+18,https://www.airbnb.com/rooms/1016342608677558810,Riyadh,13214,24.7601,46.7609,Studio,3,$61,4.76,"https://www.google.com/maps/search/24.7601+46.7609/@24.7601,46.7609,17z"
1.20772E+18,https://www.airbnb.com/rooms/1207720218069498565,Riyadh,13322,24.8267,46.6303,Apartment,7,$213,4.89,"https://www.google.com/maps/search/24.8267+46.6303/@24.8267,46.6303,17z"
1.1441E+18,https://www.airbnb.com/rooms/1144100219226140125,Riyadh,13521,24.7926,46.6151,Other,4,$64,4.69,"https://www.google.com/maps/search/24.7926+46.6151/@24.7926,46.6151,17z"
1.03101E+18,https://www.airbnb.com/rooms/1031009992156892827,Riyadh,13522,24.808,46.5897,Studio,2,$140,4.94,"https://www.google.com/maps/search/24.808+46.5897/@24.808,46.5897,17z"
1.12013E+18,https://www.airbnb.com/rooms/1120127351979031361,Riyadh,11566,24.68737,46.65092,Studio,2,$67,4.41,"https://www.google.com/maps/search/24.68737+46.65092/@24.68737,46.65092,17z"
1.24995E+18,https://www.airbnb.com/rooms/1249946951529943519,Riyadh,13531,24.81940729,46.60446272,Suite,5,$213,4.9,"https://www.google.com/maps/search/24.8194072905708+46.6044627203852/@24.8194072905708,46.6044627203852,17z"
9.68133E+17,https://www.airbnb.com/rooms/968132736488239434,Riyadh,13521,24.7695,46.6095,Studio,2,$79,4.47,"https://www.google.com/maps/search/24.7695+46.6095/@24.7695,46.6095,17z"
8.73144E+17,https://www.airbnb.com/rooms/873143587130910646,Riyadh,13531,24.81757,46.59994,Studio,2,$85,4.89,"https://www.google.com/maps/search/24.81757+46.59994/@24.81757,46.59994,17z"
1.22725E+18,https://www.airbnb.com/rooms/1227253913279137563,Riyadh,13248,24.8251,46.7412,Room,4,$133,5,"https://www.google.com/maps/search/24.8251+46.7412/@24.8251,46.7412,17z"
1.15232E+18,https://www.airbnb.com/rooms/1152319793596314057,Riyadh,13531,24.81912,46.6074,Other,4,$267,4.76,"https://www.google.com/maps/search/24.81912+46.6074/@24.81912,46.6074,17z"
8.95568E+17,https://www.airbnb.com/rooms/895568214612791737,Riyadh,12214,24.7097,46.6727,Other,2,$160,4.97,"https://www.google.com/maps/search/24.7097+46.6727/@24.7097,46.6727,17z"
1.15342E+18,https://www.airbnb.com/rooms/1153418858687731788,Riyadh,12464,24.7627,46.7032,Room,4,$93,4.63,"https://www.google.com/maps/search/24.7627+46.7032/@24.7627,46.7032,17z"
1.0166E+18,https://www.airbnb.com/rooms/1016604869790741231,Riyadh,13248,24.82947,46.73733,Room,5,$120,4.56,"https://www.google.com/maps/search/24.82947+46.73733/@24.82947,46.73733,17z"
1.0893E+18,https://www.airbnb.com/rooms/1089298294019610960,Riyadh,13519,24.76573,46.62501,Other,2,$69,4.76,"https://www.google.com/maps/search/24.76573+46.62501/@24.76573,46.62501,17z"
1.03549E+18,https://www.airbnb.com/rooms/1035494861071397189,Riyadh,12245,24.71498,46.68621,Other,2,$120,4.95,"https://www.google.com/maps/search/24.71498+46.68621/@24.71498,46.68621,17z"
1.03928E+18,https://www.airbnb.com/rooms/1039276496154192093,Riyadh,13524,24.79591,46.61269,Other,4,$195,4.89,"https://www.google.com/maps/search/24.79591+46.61269/@24.79591,46.61269,17z"
1.19924E+18,https://www.airbnb.com/rooms/1199236634725783169,Riyadh,12485,24.77358,46.71817,Apartment,4,$133,4.75,"https://www.google.com/maps/search/24.77358+46.71817/@24.77358,46.71817,17z"
1.01014E+18,https://www.airbnb.com/rooms/1010137077166502966,Riyadh,11537,24.7731,46.68815,Studio,4,$67,4.63,"https://www.google.com/maps/search/24.7731+46.68815/@24.7731,46.68815,17z"
1.14593E+18,https://www.airbnb.com/rooms/1145933977247770407,Riyadh,11614,24.69398,46.59666,Studio,3,$112,4.95,"https://www.google.com/maps/search/24.69398+46.59666/@24.69398,46.59666,17z"
9.8557E+17,https://www.airbnb.com/rooms/985569684272334640,Riyadh,13248,24.82926,46.7357,Room,4,$160,4.76,"https://www.google.com/maps/search/24.82926+46.7357/@24.82926,46.7357,17z"
8.74056E+17,https://www.airbnb.com/rooms/874056087902731485,Riyadh,13315,24.78413,46.62523,Apartment,4,$161,4.74,"https://www.google.com/maps/search/24.78413+46.62523/@24.78413,46.62523,17z"
9.69249E+17,https://www.airbnb.com/rooms/969248919051325389,Riyadh,62800,24.7838,46.8009,Apartment,4,$133,5,"https://www.google.com/maps/search/24.7838+46.8009/@24.7838,46.8009,17z"
1.06533E+18,https://www.airbnb.com/rooms/1065331085277748803,Riyadh,13335,24.8755,46.6386,Apartment,2,$200,5,"https://www.google.com/maps/search/24.8755+46.6386/@24.8755,46.6386,17z"
1.01345E+18,https://www.airbnb.com/rooms/1013446955954149918,Riyadh,13313,24.79112,46.69112,Apartment,4,$325,5,"https://www.google.com/maps/search/24.79112+46.69112/@24.79112,46.69112,17z"
1.12985E+18,https://www.airbnb.com/rooms/1129854887503481932,الرياض,13211,24.7306,46.7622,Studio,2,$95,5,"https://www.google.com/maps/search/24.7306+46.7622/@24.7306,46.7622,17z"
1.22971E+18,https://www.airbnb.com/rooms/1229706257766115022,Riyadh,13524,24.8026,46.6168,Other,3,$133,4.97,"https://www.google.com/maps/search/24.8026+46.6168/@24.8026,46.6168,17z"
1.15063E+18,https://www.airbnb.com/rooms/1150632090727456795,Riyadh,12811,24.6987,46.7218,Studio,2,$104,4.89,"https://www.google.com/maps/search/24.6987+46.7218/@24.6987,46.7218,17z"
6.2139E+17,https://www.airbnb.com/rooms/621390045204565386,Riyadh,13244,24.79968,46.73032,Apartment,2,$104,4.66,"https://www.google.com/maps/search/24.79968+46.73032/@24.79968,46.73032,17z"
1.23268E+18,https://www.airbnb.com/rooms/1232680840439507868,Riyadh,13521,24.7815,46.6245,Suite,3,$112,4.83,"https://www.google.com/maps/search/24.7815+46.6245/@24.7815,46.6245,17z"
1.12978E+18,https://www.airbnb.com/rooms/1129784613808827430,الرياض,13211,24.7306,46.7622,Studio,2,$100,4.94,"https://www.google.com/maps/search/24.7306+46.7622/@24.7306,46.7622,17z"
1.21894E+18,https://www.airbnb.com/rooms/1218944670444681836,Riyadh,13251,24.8092,46.797,Apartment,6,$85,5,"https://www.google.com/maps/search/24.8092+46.797/@24.8092,46.797,17z"
1.15941E+18,https://www.airbnb.com/rooms/1159412954186183519,Riyadh,12213,24.7001,46.6807,Other,4,$105,4.33,"https://www.google.com/maps/search/24.7001+46.6807/@24.7001,46.6807,17z"
6.12691E+17,https://www.airbnb.com/rooms/612690517453091354,Riyadh,12333,24.7092,46.6729,Studio,2,$188,4.91,"https://www.google.com/maps/search/24.7092+46.6729/@24.7092,46.6729,17z"
1.0863E+18,https://www.airbnb.com/rooms/1086295374309938400,Riyadh,13531,24.8176,46.595,Other,5,$320,5,"https://www.google.com/maps/search/24.8176+46.595/@24.8176,46.595,17z"
9.04914E+17,https://www.airbnb.com/rooms/904913805718942275,Riyadh,13635,24.9205,46.8072,Apartment,15,$234,4.76,"https://www.google.com/maps/search/24.9205+46.8072/@24.9205,46.8072,17z"
1.10697E+18,https://www.airbnb.com/rooms/1106974615676562816,Riyadh,13519,24.7677,46.6288,Studio,2,$80,4.78,"https://www.google.com/maps/search/24.7677+46.6288/@24.7677,46.6288,17z"
1.11386E+18,https://www.airbnb.com/rooms/1113856282810940384,Riyadh,13322,24.8273,46.6302,Apartment,6,$196,5,"https://www.google.com/maps/search/24.8273+46.6302/@24.8273,46.6302,17z"
8.37087E+17,https://www.airbnb.com/rooms/837087209126394754,Riyadh,12212,24.6935,46.6877,Other,5,$184,4.32,"https://www.google.com/maps/search/24.6935+46.6877/@24.6935,46.6877,17z"
1.25032E+18,https://www.airbnb.com/rooms/1250321184471426862,Riyadh,13521,24.78051139,46.62336463,Apartment,3,$93,4.84,"https://www.google.com/maps/search/24.7805113889216+46.6233646261738/@24.7805113889216,46.6233646261738,17z"
9.97038E+17,https://www.airbnb.com/rooms/997038198265053672,Riyadh,13322,24.82766,46.64528,Other,4,$373,4.97,"https://www.google.com/maps/search/24.82766+46.64528/@24.82766,46.64528,17z"
1.07826E+18,https://www.airbnb.com/rooms/1078261223290819712,Riyadh,13256,24.84685,46.79326,Studio,2,$77,4.89,"https://www.google.com/maps/search/24.84685+46.79326/@24.84685,46.79326,17z"
1.14985E+18,https://www.airbnb.com/rooms/1149848594194100471,Riyadh,11373,24.64884,46.6655,Studio,2,$235,4.89,"https://www.google.com/maps/search/24.64884+46.6655/@24.64884,46.6655,17z"
1.13852E+18,https://www.airbnb.com/rooms/1138522855817935563,Riyadh,12381,24.7388,46.6427,Apartment,2,$240,4.94,"https://www.google.com/maps/search/24.7388+46.6427/@24.7388,46.6427,17z"
1.21068E+18,https://www.airbnb.com/rooms/1210683111301423852,Riyadh,13315,24.77863,46.62023,Room,4,$92,4.94,"https://www.google.com/maps/search/24.77863+46.62023/@24.77863,46.62023,17z"
1.08117E+18,https://www.airbnb.com/rooms/1081173958895282008,Riyadh,13315,24.7851,46.6325,Studio,2,$69,4.84,"https://www.google.com/maps/search/24.7851+46.6325/@24.7851,46.6325,17z"
1.17835E+18,https://www.airbnb.com/rooms/1178353142299749836,Riyadh,12474,24.7639,46.7109,Apartment,3,$56,4.66,"https://www.google.com/maps/search/24.7639+46.7109/@24.7639,46.7109,17z"
1.18125E+18,https://www.airbnb.com/rooms/1181248136266379767,Riyadh,13315,24.78266,46.6286,Studio,2,$80,4.59,"https://www.google.com/maps/search/24.78266+46.6286/@24.78266,46.6286,17z"
1.03038E+18,https://www.airbnb.com/rooms/1030380008746197320,Riyadh,13217,24.772,46.7765,Apartment,3,$67,4.66,"https://www.google.com/maps/search/24.772+46.7765/@24.772,46.7765,17z"
1.05163E+18,https://www.airbnb.com/rooms/1051633664149863483,Riyadh,12564,24.7834,46.696,Apartment,3,$67,4.71,"https://www.google.com/maps/search/24.7834+46.696/@24.7834,46.696,17z"
9.92634E+17,https://www.airbnb.com/rooms/992633859179124395,Riyadh,12464,24.7586,46.6965,Studio,4,$59,4.39,"https://www.google.com/maps/search/24.7586+46.6965/@24.7586,46.6965,17z"
8.92976E+17,https://www.airbnb.com/rooms/892975523990155773,Riyadh,12513,24.7666,46.5894,Other,5,$237,4.68,"https://www.google.com/maps/search/24.7666+46.5894/@24.7666,46.5894,17z"
9.95408E+17,https://www.airbnb.com/rooms/995407664330776343,Riyadh,12465,24.76788,46.68469,Apartment,2,$85,4.64,"https://www.google.com/maps/search/24.76788+46.68469/@24.76788,46.68469,17z"
7.43041E+17,https://www.airbnb.com/rooms/743041098683129275,Riyadh,10011,24.75755,46.82686,Studio,2,$72,4.5,"https://www.google.com/maps/search/24.75755+46.82686/@24.75755,46.82686,17z"
1.08852E+18,https://www.airbnb.com/rooms/1088522911689143112,Riyadh,12262,24.7521,46.6664,Room,2,$67,4.78,"https://www.google.com/maps/search/24.7521+46.6664/@24.7521,46.6664,17z"
1.18934E+18,https://www.airbnb.com/rooms/1189335511135984688,بلدية الشمال,13323,24.8313,46.6711,Apartment,3,$96,4.77,"https://www.google.com/maps/search/24.8313+46.6711/@24.8313,46.6711,17z"
1.11748E+18,https://www.airbnb.com/rooms/1117482546504810865,الرياض,11391,24.7992,46.6635,Other,4,$65,4.85,"https://www.google.com/maps/search/24.7992+46.6635/@24.7992,46.6635,17z"
1.14427E+18,https://www.airbnb.com/rooms/1144274210681949249,Riyadh,11614,24.69379,46.59606,Studio,2,$120,4.84,"https://www.google.com/maps/search/24.69379+46.59606/@24.69379,46.59606,17z"
1.11957E+18,https://www.airbnb.com/rooms/1119571218936969393,Riyadh,11391,24.8002,46.6632,Apartment,4,$80,4.81,"https://www.google.com/maps/search/24.8002+46.6632/@24.8002,46.6632,17z"
1.05929E+18,https://www.airbnb.com/rooms/1059294414901284425,Riyadh,13521,24.7787,46.6164,Apartment,4,$92,4.94,"https://www.google.com/maps/search/24.7787+46.6164/@24.7787,46.6164,17z"
1.13033E+18,https://www.airbnb.com/rooms/1130330895303270438,Riyadh,13522,24.80777,46.59298,Suite,4,$120,4.86,"https://www.google.com/maps/search/24.80777+46.59298/@24.80777,46.59298,17z"
8.91718E+17,https://www.airbnb.com/rooms/891717766062351589,Riyadh,13531,24.8142,46.5927,Apartment,4,$85,4.78,"https://www.google.com/maps/search/24.8142+46.5927/@24.8142,46.5927,17z"
8.67602E+17,https://www.airbnb.com/rooms/867601987673449258,Riyadh,13338,24.87666,46.61108,Villa,6,$152,4.76,"https://www.google.com/maps/search/24.87666+46.61108/@24.87666,46.61108,17z"
1.01239E+18,https://www.airbnb.com/rooms/1012392789628931385,Riyadh,13311,24.77757,46.66003,Apartment,3,$83,4.69,"https://www.google.com/maps/search/24.77757+46.66003/@24.77757,46.66003,17z"
8.94863E+17,https://www.airbnb.com/rooms/894862826645137400,Riyadh,12783-8458,24.6082,46.6392,Apartment,2,$133,4.91,"https://www.google.com/maps/search/24.6082+46.6392/@24.6082,46.6392,17z"
1.04559E+18,https://www.airbnb.com/rooms/1045586880372483993,Riyadh,13782,24.62611,46.55492,Apartment,4,$77,4.79,"https://www.google.com/maps/search/24.62611+46.55492/@24.62611,46.55492,17z"
1.26375E+18,https://www.airbnb.com/rooms/1263747732058397355,Riyadh,13248,24.83018,46.74385,Apartment,4,$139,4.97,"https://www.google.com/maps/search/24.83018+46.74385/@24.83018,46.74385,17z"
6.66733E+17,https://www.airbnb.com/rooms/666733021148135119,Riyadh,12333,24.71055,46.67197,Suite,5,$408,4.62,"https://www.google.com/maps/search/24.71055+46.67197/@24.71055,46.67197,17z"
8.84376E+17,https://www.airbnb.com/rooms/884376458318383101,Riyadh,12991,24.53179,46.63333,Room,2,$61,4.82,"https://www.google.com/maps/search/24.53179+46.63333/@24.53179,46.63333,17z"
1.15866E+18,https://www.airbnb.com/rooms/1158659609811241785,Riyadh,13221,24.809,46.6416,Suite,3,$165,4.69,"https://www.google.com/maps/search/24.809+46.6416/@24.809,46.6416,17z"
1.27708E+18,https://www.airbnb.com/rooms/1277075979685725626,Riyadh,12811,24.69914913,46.7209193,Other,4,$80,4.98,"https://www.google.com/maps/search/24.699149131826+46.7209192950589/@24.699149131826,46.7209192950589,17z"
1.05459E+18,https://www.airbnb.com/rooms/1054590319322044788,Riyadh,13524,24.8004,46.6201,Apartment,3,$102,4.8,"https://www.google.com/maps/search/24.8004+46.6201/@24.8004,46.6201,17z"
1.17119E+18,https://www.airbnb.com/rooms/1171186856698954004,Riyadh,13322,24.82748,46.63039,Apartment,7,$277,4.88,"https://www.google.com/maps/search/24.82748+46.63039/@24.82748,46.63039,17z"
1.15262E+18,https://www.airbnb.com/rooms/1152616838676528587,Riyadh,13422,24.84742,46.77015,Apartment,6,$88,4.54,"https://www.google.com/maps/search/24.84742+46.77015/@24.84742,46.77015,17z"
8.70506E+17,https://www.airbnb.com/rooms/870505984336488140,Riyadh,11652,24.80516,46.68661,Other,6,$253,4.95,"https://www.google.com/maps/search/24.80516+46.68661/@24.80516,46.68661,17z"
9.76279E+17,https://www.airbnb.com/rooms/976279383974575251,Riyadh,13531,24.8134,46.5925,Apartment,4,$152,4.85,"https://www.google.com/maps/search/24.8134+46.5925/@24.8134,46.5925,17z"
1.1536E+18,https://www.airbnb.com/rooms/1153599863998059498,Riyadh,13323,24.84739,46.68213,Studio,2,$67,4.79,"https://www.google.com/maps/search/24.84739+46.68213/@24.84739,46.68213,17z"
1.16652E+18,https://www.airbnb.com/rooms/1166517157010227886,Riyadh,12474,24.76333,46.70362,Studio,2,$64,4.85,"https://www.google.com/maps/search/24.76333+46.70362/@24.76333,46.70362,17z"
1.15651E+18,https://www.airbnb.com/rooms/1156507078519245745,Riyadh,11391,24.80074,46.66239,Apartment,3,$77,4.94,"https://www.google.com/maps/search/24.80074+46.66239/@24.80074,46.66239,17z"
1.12165E+18,https://www.airbnb.com/rooms/1121651422431553883,Riyadh,13322,24.82818,46.63122,Apartment,7,$249,4.91,"https://www.google.com/maps/search/24.82818+46.63122/@24.82818,46.63122,17z"
1.18906E+18,https://www.airbnb.com/rooms/1189062441514844198,Riyadh,12465,24.7679,46.67406,Apartment,4,$75,4.86,"https://www.google.com/maps/search/24.7679+46.67406/@24.7679,46.67406,17z"
1.22822E+18,https://www.airbnb.com/rooms/1228217151239610221,Riyadh,13519,24.76962,46.63135,Studio,4,$53,4.7,"https://www.google.com/maps/search/24.76962+46.63135/@24.76962,46.63135,17z"
9.7394E+17,https://www.airbnb.com/rooms/973940057472690931,Riyadh,13519,24.76866,46.6296,Apartment,4,$147,4.55,"https://www.google.com/maps/search/24.76866+46.6296/@24.76866,46.6296,17z"
1.08212E+18,https://www.airbnb.com/rooms/1082124939737155278,Riyadh,13322,24.8271,46.6301,Apartment,4,$111,4.91,"https://www.google.com/maps/search/24.8271+46.6301/@24.8271,46.6301,17z"
9.17357E+17,https://www.airbnb.com/rooms/917356731764459703,Riyadh,13421,24.8306,46.757,Room,3,$63,4.64,"https://www.google.com/maps/search/24.8306+46.757/@24.8306,46.757,17z"
1.23474E+18,https://www.airbnb.com/rooms/1234743228124488391,الرياض,13322,24.81122,46.63535,Room,4,$101,4.94,"https://www.google.com/maps/search/24.81122+46.63535/@24.81122,46.63535,17z"
9.19295E+17,https://www.airbnb.com/rooms/919294659953614207,Riyadh,11564,24.78024,46.72532,Apartment,6,$368,4.97,"https://www.google.com/maps/search/24.78024+46.72532/@24.78024,46.72532,17z"
1.12483E+18,https://www.airbnb.com/rooms/1124830173667166575,Riyadh,13322,24.8136,46.65104,Apartment,2,$88,4.85,"https://www.google.com/maps/search/24.8136+46.65104/@24.8136,46.65104,17z"
1.16279E+18,https://www.airbnb.com/rooms/1162789502566921574,Riyadh,13248,24.84536,46.75459,Apartment,3,$64,4.64,"https://www.google.com/maps/search/24.84536+46.75459/@24.84536,46.75459,17z"
1.00099E+18,https://www.airbnb.com/rooms/1000989093051998512,Riyadh,13521,24.7812,46.5833,Apartment,4,$213,4.76,"https://www.google.com/maps/search/24.7812+46.5833/@24.7812,46.5833,17z"
6.24636E+17,https://www.airbnb.com/rooms/624635774481056063,Riyadh,13315,24.78657,46.65006,Apartment,6,$112,4.61,"https://www.google.com/maps/search/24.78657+46.65006/@24.78657,46.65006,17z"
8.07248E+17,https://www.airbnb.com/rooms/807247625526795372,Riyadh,13335,24.86202,46.65297,Room,6,$147,4.7,"https://www.google.com/maps/search/24.86202+46.65297/@24.86202,46.65297,17z"
7.89597E+17,https://www.airbnb.com/rooms/789597321023014053,Riyadh,13531,24.8275,46.5874,Apartment,6,$277,5,"https://www.google.com/maps/search/24.8275+46.5874/@24.8275,46.5874,17z"
1.27369E+18,https://www.airbnb.com/rooms/1273685424975352212,Riyadh,13519,24.7727,46.6245,Apartment,3,$80,4.89,"https://www.google.com/maps/search/24.7727+46.6245/@24.7727,46.6245,17z"
1.14223E+18,https://www.airbnb.com/rooms/1142229485278128884,Riyadh,13338,24.87319,46.60638,Apartment,4,$147,4.53,"https://www.google.com/maps/search/24.87319+46.60638/@24.87319,46.60638,17z"
1.24582E+18,https://www.airbnb.com/rooms/1245816601914725976,Riyadh,13531,24.81592,46.60375,Studio,2,$88,4.94,"https://www.google.com/maps/search/24.81592+46.60375/@24.81592,46.60375,17z"
1.19841E+18,https://www.airbnb.com/rooms/1198413063589413537,Riyadh,13322,24.8129,46.6285,Studio,2,$80,4.76,"https://www.google.com/maps/search/24.8129+46.6285/@24.8129,46.6285,17z"
1.1828E+18,https://www.airbnb.com/rooms/1182797004062743032,Riyadh,11526,24.68075,46.70334,Apartment,3,$67,4.23,"https://www.google.com/maps/search/24.68075+46.70334/@24.68075,46.70334,17z"
1.08546E+18,https://www.airbnb.com/rooms/1085461785617541557,Riyadh,13338,24.87217,46.63828,Apartment,2,$104,4.85,"https://www.google.com/maps/search/24.87217+46.63828/@24.87217,46.63828,17z"
1.14185E+18,https://www.airbnb.com/rooms/1141854612136231643,Riyadh,13531,24.81717,46.6,Other,4,$227,4.97,"https://www.google.com/maps/search/24.81717+46.6/@24.81717,46.6,17z"
1.01856E+18,https://www.airbnb.com/rooms/1018560688854815074,Riyadh,12371,24.7096,46.62849,Apartment,2,$102,4.79,"https://www.google.com/maps/search/24.7096+46.62849/@24.7096,46.62849,17z"
9.38209E+17,https://www.airbnb.com/rooms/938209066664614830,Riyadh,13315,24.7799,46.62743,Apartment,4,$203,4.53,"https://www.google.com/maps/search/24.7799+46.62743/@24.7799,46.62743,17z"
9.52321E+17,https://www.airbnb.com/rooms/952320629243374409,Riyadh,13221,24.8045,46.6355,Studio,2,$95,4.94,"https://www.google.com/maps/search/24.8045+46.6355/@24.8045,46.6355,17z"
1.10546E+18,https://www.airbnb.com/rooms/1105461337564872487,Riyadh,13519,24.7762,46.6268,Room,8,$67,4.68,"https://www.google.com/maps/search/24.7762+46.6268/@24.7762,46.6268,17z"
1.20197E+18,https://www.airbnb.com/rooms/1201970756479999302,Riyadh,13335,24.8572,46.6613,Other,4,$240,4.82,"https://www.google.com/maps/search/24.8572+46.6613/@24.8572,46.6613,17z"
1.03829E+18,https://www.airbnb.com/rooms/1038294762746164665,Riyadh,13244,24.7956,46.7508,Apartment,3,$72,4.79,"https://www.google.com/maps/search/24.7956+46.7508/@24.7956,46.7508,17z"
1.17837E+18,https://www.airbnb.com/rooms/1178374498273769311,Riyadh,13322,24.8162,46.6327,Apartment,3,$187,4.71,"https://www.google.com/maps/search/24.8162+46.6327/@24.8162,46.6327,17z"
1.23191E+18,https://www.airbnb.com/rooms/1231914676080123418,الرياض,13521,24.77522,46.6117,Other,3,$107,5,"https://www.google.com/maps/search/24.77522+46.6117/@24.77522,46.6117,17z"
9.1856E+17,https://www.airbnb.com/rooms/918560022782093342,Riyadh,13521,24.78287,46.61994,Room,4,$187,4.85,"https://www.google.com/maps/search/24.78287+46.61994/@24.78287,46.61994,17z"
1.12837E+18,https://www.airbnb.com/rooms/1128366377486721625,Riyadh,12465,24.77244,46.67641,Room,4,$101,4.44,"https://www.google.com/maps/search/24.77244+46.67641/@24.77244,46.67641,17z"
7.73163E+17,https://www.airbnb.com/rooms/773163082824808425,Riyadh,12465,24.772,46.6766,Apartment,3,$67,4.68,"https://www.google.com/maps/search/24.772+46.6766/@24.772,46.6766,17z"
1.13796E+18,https://www.airbnb.com/rooms/1137959858470983114,الرياض,11614,24.6946,46.5957,Studio,4,$96,4.74,"https://www.google.com/maps/search/24.6946+46.5957/@24.6946,46.5957,17z"
1.21252E+18,https://www.airbnb.com/rooms/1212521485561362877,Riyadh,13531,24.8169,46.6031,Studio,3,$108,4.76,"https://www.google.com/maps/search/24.8169+46.6031/@24.8169,46.6031,17z"
1.24724E+18,https://www.airbnb.com/rooms/1247236105679460151,Riyadh,13217,24.7844,46.7683,Studio,3,$69,4.82,"https://www.google.com/maps/search/24.7844+46.7683/@24.7844,46.7683,17z"
1.24944E+18,https://www.airbnb.com/rooms/1249436268193755216,Riyadh,13217,24.78494,46.76777,Studio,2,$67,4.93,"https://www.google.com/maps/search/24.78494+46.76777/@24.78494,46.76777,17z"
1.02471E+18,https://www.airbnb.com/rooms/1024705642792476572,Riyadh,11426,24.75109,46.84709,Studio,4,$53,4.68,"https://www.google.com/maps/search/24.75109+46.84709/@24.75109,46.84709,17z"
1.01044E+18,https://www.airbnb.com/rooms/1010437795231108936,الرياض,13315,24.7925,46.6326,Apartment,4,$293,4.85,"https://www.google.com/maps/search/24.7925+46.6326/@24.7925,46.6326,17z"
9.94148E+17,https://www.airbnb.com/rooms/994147913263243392,Riyadh,13311-6488,24.76264,46.65495,Apartment,4,$107,4.85,"https://www.google.com/maps/search/24.76264+46.65495/@24.76264,46.65495,17z"
1.15742E+18,https://www.airbnb.com/rooms/1157424076629725105,Riyadh,13215,24.7689,46.7763,Studio,2,$84,4.86,"https://www.google.com/maps/search/24.7689+46.7763/@24.7689,46.7763,17z"
1.23885E+18,https://www.airbnb.com/rooms/1238851016377318506,Riyadh,11543,24.8522,46.6647,Other,4,$133,4.94,"https://www.google.com/maps/search/24.8522+46.6647/@24.8522,46.6647,17z"
1.24333E+18,https://www.airbnb.com/rooms/1243329164227425455,Riyadh,13313,24.7986,46.6995,Other,4,$106,4.89,"https://www.google.com/maps/search/24.7986+46.6995/@24.7986,46.6995,17z"
1.18509E+18,https://www.airbnb.com/rooms/1185090968523178272,Riyadh,13338,24.88018,46.62371,Other,2,$59,4.91,"https://www.google.com/maps/search/24.88018+46.62371/@24.88018,46.62371,17z"
1.04196E+18,https://www.airbnb.com/rooms/1041963282907529662,Riyadh,12213,24.6986,46.6838,Apartment,4,$130,4.97,"https://www.google.com/maps/search/24.6986+46.6838/@24.6986,46.6838,17z"
1.17233E+18,https://www.airbnb.com/rooms/1172326459751853201,Riyadh,11614,24.67884,46.59529,Studio,2,$93,4.94,"https://www.google.com/maps/search/24.67884+46.59529/@24.67884,46.59529,17z"
1.23422E+18,https://www.airbnb.com/rooms/1234223343512265503,Riyadh,13524,24.7939,46.6105,Apartment,6,$252,4.97,"https://www.google.com/maps/search/24.7939+46.6105/@24.7939,46.6105,17z"
1.04732E+18,https://www.airbnb.com/rooms/1047321436886289422,Riyadh,62800,24.79176,46.78561,Apartment,2,$72,4.75,"https://www.google.com/maps/search/24.79176+46.78561/@24.79176,46.78561,17z"
1.13354E+18,https://www.airbnb.com/rooms/1133542511227151651,Riyadh,13531,24.8181,46.6013,Apartment,2,$107,4.83,"https://www.google.com/maps/search/24.8181+46.6013/@24.8181,46.6013,17z"
8.4628E+17,https://www.airbnb.com/rooms/846279531101841188,Riyadh,11652,24.82615,46.69236,Apartment,6,$137,4.72,"https://www.google.com/maps/search/24.82615+46.69236/@24.82615,46.69236,17z"
9.3494E+17,https://www.airbnb.com/rooms/934939643376675336,Riyadh,11652,24.8265,46.6913,Apartment,2,$79,4.88,"https://www.google.com/maps/search/24.8265+46.6913/@24.8265,46.6913,17z"
1.10697E+18,https://www.airbnb.com/rooms/1106965327654509417,Riyadh,13315,24.7928,46.6327,Apartment,6,$262,4.74,"https://www.google.com/maps/search/24.7928+46.6327/@24.7928,46.6327,17z"
1.05162E+18,https://www.airbnb.com/rooms/1051615418700807294,Riyadh,13524,24.81566,46.61093,Apartment,6,$400,5,"https://www.google.com/maps/search/24.81566+46.61093/@24.81566,46.61093,17z"
1.17627E+18,https://www.airbnb.com/rooms/1176267139592384166,Riyadh,13322,24.8162,46.6327,Apartment,2,$80,4.76,"https://www.google.com/maps/search/24.8162+46.6327/@24.8162,46.6327,17z"
